index,key,file_name,file_path,jpg_path,convert_jpg_path,scaled_jpg_path,cluster_index,keep_image,Tags
2997,EBCEDF0C-5AB0-4F94-AF3B-F88C48BB0A8B,EBCEDF0C-5AB0-4F94-AF3B-F88C48BB0A8B.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\EBCEDF0C-5AB0-4F94-AF3B-F88C48BB0A8B.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EBCEDF0C-5AB0-4F94-AF3B-F88C48BB0A8B.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\EBCEDF0C-5AB0-4F94-AF3B-F88C48BB0A8B.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EBCEDF0C-5AB0-4F94-AF3B-F88C48BB0A8B.jpg,-1,True,"Keep, Test"
2998,EBD25523-4E27-44AD-B2F6-1609720A451F,EBD25523-4E27-44AD-B2F6-1609720A451F.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\EBD25523-4E27-44AD-B2F6-1609720A451F.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EBD25523-4E27-44AD-B2F6-1609720A451F.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\EBD25523-4E27-44AD-B2F6-1609720A451F.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EBD25523-4E27-44AD-B2F6-1609720A451F.jpg,0,False,"Remove, Test"
2999,EBDDC507-7168-4492-BC89-1A776095C016,EBDDC507-7168-4492-BC89-1A776095C016.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\EBDDC507-7168-4492-BC89-1A776095C016.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EBDDC507-7168-4492-BC89-1A776095C016.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\EBDDC507-7168-4492-BC89-1A776095C016.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EBDDC507-7168-4492-BC89-1A776095C016.jpg,0,False,"Remove, Test"
3000,EBE3ED33-9BA0-4611-A747-840D582B9E59,EBE3ED33-9BA0-4611-A747-840D582B9E59.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\EBE3ED33-9BA0-4611-A747-840D582B9E59.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EBE3ED33-9BA0-4611-A747-840D582B9E59.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\EBE3ED33-9BA0-4611-A747-840D582B9E59.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EBE3ED33-9BA0-4611-A747-840D582B9E59.jpg,0,False,"Remove, Test"
3001,EC1158FE-3795-4882-A081-2B0579CF89BB,EC1158FE-3795-4882-A081-2B0579CF89BB.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\EC1158FE-3795-4882-A081-2B0579CF89BB.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EC1158FE-3795-4882-A081-2B0579CF89BB.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\EC1158FE-3795-4882-A081-2B0579CF89BB.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EC1158FE-3795-4882-A081-2B0579CF89BB.jpg,0,False,"Remove, Test"
3002,EC11FC43-AD26-4986-91AE-7181EF826DD6,EC11FC43-AD26-4986-91AE-7181EF826DD6.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\EC11FC43-AD26-4986-91AE-7181EF826DD6.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EC11FC43-AD26-4986-91AE-7181EF826DD6.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\EC11FC43-AD26-4986-91AE-7181EF826DD6.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EC11FC43-AD26-4986-91AE-7181EF826DD6.jpg,260,False,"Remove, Test"
3003,EC1A9005-12F6-45B9-839E-82BAF036A350,EC1A9005-12F6-45B9-839E-82BAF036A350.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\EC1A9005-12F6-45B9-839E-82BAF036A350.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EC1A9005-12F6-45B9-839E-82BAF036A350.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\EC1A9005-12F6-45B9-839E-82BAF036A350.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EC1A9005-12F6-45B9-839E-82BAF036A350.jpg,0,False,"Remove, Test"
3004,EC1DC057-A965-488B-9CC6-2E5451A568C3,EC1DC057-A965-488B-9CC6-2E5451A568C3.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\EC1DC057-A965-488B-9CC6-2E5451A568C3.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EC1DC057-A965-488B-9CC6-2E5451A568C3.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\EC1DC057-A965-488B-9CC6-2E5451A568C3.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EC1DC057-A965-488B-9CC6-2E5451A568C3.jpg,0,False,"Remove, Test"
3005,EC4FDE2C-611B-4083-8C15-B5648E521653,EC4FDE2C-611B-4083-8C15-B5648E521653.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\EC4FDE2C-611B-4083-8C15-B5648E521653.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EC4FDE2C-611B-4083-8C15-B5648E521653.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\EC4FDE2C-611B-4083-8C15-B5648E521653.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EC4FDE2C-611B-4083-8C15-B5648E521653.jpg,0,False,"Remove, Test"
3006,EC6B5B8F-1D9B-47E9-A767-33DB6913C149,EC6B5B8F-1D9B-47E9-A767-33DB6913C149.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\EC6B5B8F-1D9B-47E9-A767-33DB6913C149.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EC6B5B8F-1D9B-47E9-A767-33DB6913C149.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\EC6B5B8F-1D9B-47E9-A767-33DB6913C149.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EC6B5B8F-1D9B-47E9-A767-33DB6913C149.jpg,-1,True,"Keep, Test"
3007,EC7ACA79-D4D4-44BC-BC54-B38FE2DDFFA0,EC7ACA79-D4D4-44BC-BC54-B38FE2DDFFA0.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\EC7ACA79-D4D4-44BC-BC54-B38FE2DDFFA0.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EC7ACA79-D4D4-44BC-BC54-B38FE2DDFFA0.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\EC7ACA79-D4D4-44BC-BC54-B38FE2DDFFA0.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EC7ACA79-D4D4-44BC-BC54-B38FE2DDFFA0.jpg,-1,True,"Keep, Test"
3008,ECB9E52B-BD61-4027-8A4A-F2134B52F242,ECB9E52B-BD61-4027-8A4A-F2134B52F242.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\ECB9E52B-BD61-4027-8A4A-F2134B52F242.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\ECB9E52B-BD61-4027-8A4A-F2134B52F242.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\ECB9E52B-BD61-4027-8A4A-F2134B52F242.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\ECB9E52B-BD61-4027-8A4A-F2134B52F242.jpg,0,False,"Remove, Test"
3009,ECC06A3E-D612-4CBD-B1AC-ACE9C3265ACE,ECC06A3E-D612-4CBD-B1AC-ACE9C3265ACE.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\ECC06A3E-D612-4CBD-B1AC-ACE9C3265ACE.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\ECC06A3E-D612-4CBD-B1AC-ACE9C3265ACE.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\ECC06A3E-D612-4CBD-B1AC-ACE9C3265ACE.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\ECC06A3E-D612-4CBD-B1AC-ACE9C3265ACE.jpg,0,False,"Remove, Test"
3010,ECC1D26E-2B1C-446F-9489-870DFFC1CA82,ECC1D26E-2B1C-446F-9489-870DFFC1CA82.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\ECC1D26E-2B1C-446F-9489-870DFFC1CA82.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\ECC1D26E-2B1C-446F-9489-870DFFC1CA82.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\ECC1D26E-2B1C-446F-9489-870DFFC1CA82.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\ECC1D26E-2B1C-446F-9489-870DFFC1CA82.jpg,-1,True,"Keep, Test"
3011,ECD4EAB7-DF88-437E-87FC-513B079D74C3,ECD4EAB7-DF88-437E-87FC-513B079D74C3.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\ECD4EAB7-DF88-437E-87FC-513B079D74C3.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\ECD4EAB7-DF88-437E-87FC-513B079D74C3.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\ECD4EAB7-DF88-437E-87FC-513B079D74C3.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\ECD4EAB7-DF88-437E-87FC-513B079D74C3.jpg,138,False,"Remove, Test"
3012,ECE967C0-7BB7-46C7-80AC-AED043D889CB,ECE967C0-7BB7-46C7-80AC-AED043D889CB.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\ECE967C0-7BB7-46C7-80AC-AED043D889CB.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\ECE967C0-7BB7-46C7-80AC-AED043D889CB.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\ECE967C0-7BB7-46C7-80AC-AED043D889CB.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\ECE967C0-7BB7-46C7-80AC-AED043D889CB.jpg,0,False,"Remove, Test"
3013,ECFC8748-9A6D-46F9-8A94-381B186FA3DC,ECFC8748-9A6D-46F9-8A94-381B186FA3DC.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\ECFC8748-9A6D-46F9-8A94-381B186FA3DC.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\ECFC8748-9A6D-46F9-8A94-381B186FA3DC.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\ECFC8748-9A6D-46F9-8A94-381B186FA3DC.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\ECFC8748-9A6D-46F9-8A94-381B186FA3DC.jpg,0,False,"Remove, Test"
3014,ED00FA37-45E5-47F7-9D4B-DF22CAC36DF9,ED00FA37-45E5-47F7-9D4B-DF22CAC36DF9.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\ED00FA37-45E5-47F7-9D4B-DF22CAC36DF9.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\ED00FA37-45E5-47F7-9D4B-DF22CAC36DF9.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\ED00FA37-45E5-47F7-9D4B-DF22CAC36DF9.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\ED00FA37-45E5-47F7-9D4B-DF22CAC36DF9.jpg,0,False,"Remove, Test"
3015,ED220F6E-8574-4999-887E-403150B91817,ED220F6E-8574-4999-887E-403150B91817.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\ED220F6E-8574-4999-887E-403150B91817.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\ED220F6E-8574-4999-887E-403150B91817.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\ED220F6E-8574-4999-887E-403150B91817.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\ED220F6E-8574-4999-887E-403150B91817.jpg,82,False,"Remove, Test"
3016,ED56D185-B5F7-4E5A-AD2F-92854D0B060B,ED56D185-B5F7-4E5A-AD2F-92854D0B060B.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\ED56D185-B5F7-4E5A-AD2F-92854D0B060B.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\ED56D185-B5F7-4E5A-AD2F-92854D0B060B.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\ED56D185-B5F7-4E5A-AD2F-92854D0B060B.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\ED56D185-B5F7-4E5A-AD2F-92854D0B060B.jpg,0,False,"Remove, Test"
3017,ED6DEE26-72A0-415B-AF04-8C7BAE22379B,ED6DEE26-72A0-415B-AF04-8C7BAE22379B.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\ED6DEE26-72A0-415B-AF04-8C7BAE22379B.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\ED6DEE26-72A0-415B-AF04-8C7BAE22379B.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\ED6DEE26-72A0-415B-AF04-8C7BAE22379B.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\ED6DEE26-72A0-415B-AF04-8C7BAE22379B.jpg,129,False,"Remove, Test"
3018,ED713459-51AE-454B-AE4B-4E982171153A,ED713459-51AE-454B-AE4B-4E982171153A.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\ED713459-51AE-454B-AE4B-4E982171153A.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\ED713459-51AE-454B-AE4B-4E982171153A.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\ED713459-51AE-454B-AE4B-4E982171153A.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\ED713459-51AE-454B-AE4B-4E982171153A.jpg,0,False,"Remove, Test"
3019,ED73548F-B4E8-4A4D-86CB-96F41BFA8926,ED73548F-B4E8-4A4D-86CB-96F41BFA8926.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\ED73548F-B4E8-4A4D-86CB-96F41BFA8926.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\ED73548F-B4E8-4A4D-86CB-96F41BFA8926.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\ED73548F-B4E8-4A4D-86CB-96F41BFA8926.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\ED73548F-B4E8-4A4D-86CB-96F41BFA8926.jpg,-1,True,"Keep, Test"
3020,ED9A958E-5925-45B0-B668-577E68F6BCDA,ED9A958E-5925-45B0-B668-577E68F6BCDA.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\ED9A958E-5925-45B0-B668-577E68F6BCDA.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\ED9A958E-5925-45B0-B668-577E68F6BCDA.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\ED9A958E-5925-45B0-B668-577E68F6BCDA.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\ED9A958E-5925-45B0-B668-577E68F6BCDA.jpg,0,False,"Remove, Test"
3021,EDA2E93E-4D24-4322-A417-71FBAD163A19,EDA2E93E-4D24-4322-A417-71FBAD163A19.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\EDA2E93E-4D24-4322-A417-71FBAD163A19.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EDA2E93E-4D24-4322-A417-71FBAD163A19.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\EDA2E93E-4D24-4322-A417-71FBAD163A19.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EDA2E93E-4D24-4322-A417-71FBAD163A19.jpg,89,False,"Remove, Test"
3022,EDA340C2-8A67-4C45-9C73-EAA4F882A609,EDA340C2-8A67-4C45-9C73-EAA4F882A609.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\EDA340C2-8A67-4C45-9C73-EAA4F882A609.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EDA340C2-8A67-4C45-9C73-EAA4F882A609.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\EDA340C2-8A67-4C45-9C73-EAA4F882A609.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EDA340C2-8A67-4C45-9C73-EAA4F882A609.jpg,-1,True,"Keep, Test"
3023,EDA5C27D-4D50-4242-B1F4-6E5E7BA3C950,EDA5C27D-4D50-4242-B1F4-6E5E7BA3C950.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\EDA5C27D-4D50-4242-B1F4-6E5E7BA3C950.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EDA5C27D-4D50-4242-B1F4-6E5E7BA3C950.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\EDA5C27D-4D50-4242-B1F4-6E5E7BA3C950.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EDA5C27D-4D50-4242-B1F4-6E5E7BA3C950.jpg,248,False,"Remove, Test"
3024,EDB46E84-3F58-4515-B369-8BE18FC7BE84,EDB46E84-3F58-4515-B369-8BE18FC7BE84.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\EDB46E84-3F58-4515-B369-8BE18FC7BE84.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EDB46E84-3F58-4515-B369-8BE18FC7BE84.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\EDB46E84-3F58-4515-B369-8BE18FC7BE84.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EDB46E84-3F58-4515-B369-8BE18FC7BE84.jpg,0,False,"Remove, Test"
3025,EDD12797-58C4-4BB4-A677-E3865E760094,EDD12797-58C4-4BB4-A677-E3865E760094.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\EDD12797-58C4-4BB4-A677-E3865E760094.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EDD12797-58C4-4BB4-A677-E3865E760094.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\EDD12797-58C4-4BB4-A677-E3865E760094.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EDD12797-58C4-4BB4-A677-E3865E760094.jpg,-1,True,"Keep, Test"
3026,EDECFCC3-3DD0-4047-9B34-B22B253B8861,EDECFCC3-3DD0-4047-9B34-B22B253B8861.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\EDECFCC3-3DD0-4047-9B34-B22B253B8861.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EDECFCC3-3DD0-4047-9B34-B22B253B8861.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\EDECFCC3-3DD0-4047-9B34-B22B253B8861.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EDECFCC3-3DD0-4047-9B34-B22B253B8861.jpg,79,False,"Remove, Test"
3027,EDEDFBB9-61AA-4895-87A6-79B4A440B47A,EDEDFBB9-61AA-4895-87A6-79B4A440B47A.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\EDEDFBB9-61AA-4895-87A6-79B4A440B47A.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EDEDFBB9-61AA-4895-87A6-79B4A440B47A.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\EDEDFBB9-61AA-4895-87A6-79B4A440B47A.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EDEDFBB9-61AA-4895-87A6-79B4A440B47A.jpg,0,False,"Remove, Test"
3028,EDF262F4-8A51-4111-BBFF-BE5313D86E76,EDF262F4-8A51-4111-BBFF-BE5313D86E76.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\EDF262F4-8A51-4111-BBFF-BE5313D86E76.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EDF262F4-8A51-4111-BBFF-BE5313D86E76.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\EDF262F4-8A51-4111-BBFF-BE5313D86E76.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EDF262F4-8A51-4111-BBFF-BE5313D86E76.jpg,0,False,"Remove, Test"
3029,EDF83F06-C3EC-4BD3-B56C-CC598F57A9D3,EDF83F06-C3EC-4BD3-B56C-CC598F57A9D3.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\EDF83F06-C3EC-4BD3-B56C-CC598F57A9D3.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EDF83F06-C3EC-4BD3-B56C-CC598F57A9D3.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\EDF83F06-C3EC-4BD3-B56C-CC598F57A9D3.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EDF83F06-C3EC-4BD3-B56C-CC598F57A9D3.jpg,0,False,"Remove, Test"
3030,EE190EC4-0BA4-49EC-B7FD-D8111654EF0B,EE190EC4-0BA4-49EC-B7FD-D8111654EF0B.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\EE190EC4-0BA4-49EC-B7FD-D8111654EF0B.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EE190EC4-0BA4-49EC-B7FD-D8111654EF0B.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\EE190EC4-0BA4-49EC-B7FD-D8111654EF0B.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EE190EC4-0BA4-49EC-B7FD-D8111654EF0B.jpg,0,False,"Remove, Test"
3031,EE1F4C4E-A5B3-480C-9486-2CEDB2DE5AB5,EE1F4C4E-A5B3-480C-9486-2CEDB2DE5AB5.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\EE1F4C4E-A5B3-480C-9486-2CEDB2DE5AB5.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EE1F4C4E-A5B3-480C-9486-2CEDB2DE5AB5.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\EE1F4C4E-A5B3-480C-9486-2CEDB2DE5AB5.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EE1F4C4E-A5B3-480C-9486-2CEDB2DE5AB5.jpg,-1,True,"Keep, Test"
3032,EE354F7D-9051-455F-8EA4-5AE864D21602,EE354F7D-9051-455F-8EA4-5AE864D21602.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\EE354F7D-9051-455F-8EA4-5AE864D21602.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EE354F7D-9051-455F-8EA4-5AE864D21602.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\EE354F7D-9051-455F-8EA4-5AE864D21602.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EE354F7D-9051-455F-8EA4-5AE864D21602.jpg,0,False,"Remove, Test"
3033,EE3AD9D4-8FBB-426E-9543-FB13B81DCA4F,EE3AD9D4-8FBB-426E-9543-FB13B81DCA4F.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\EE3AD9D4-8FBB-426E-9543-FB13B81DCA4F.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EE3AD9D4-8FBB-426E-9543-FB13B81DCA4F.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\EE3AD9D4-8FBB-426E-9543-FB13B81DCA4F.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EE3AD9D4-8FBB-426E-9543-FB13B81DCA4F.jpg,78,False,"Remove, Test"
3034,EE3EF4A1-B646-4BA7-990E-0C727835E7BB,EE3EF4A1-B646-4BA7-990E-0C727835E7BB.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\EE3EF4A1-B646-4BA7-990E-0C727835E7BB.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EE3EF4A1-B646-4BA7-990E-0C727835E7BB.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\EE3EF4A1-B646-4BA7-990E-0C727835E7BB.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EE3EF4A1-B646-4BA7-990E-0C727835E7BB.jpg,-1,True,"Keep, Test"
3035,EE52910B-C36B-4E51-A664-20DEC0785AE5,EE52910B-C36B-4E51-A664-20DEC0785AE5.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\EE52910B-C36B-4E51-A664-20DEC0785AE5.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EE52910B-C36B-4E51-A664-20DEC0785AE5.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\EE52910B-C36B-4E51-A664-20DEC0785AE5.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EE52910B-C36B-4E51-A664-20DEC0785AE5.jpg,-1,True,"Keep, Test"
3036,EE55CE6E-4A54-457A-97C0-921A7EBC52AD,EE55CE6E-4A54-457A-97C0-921A7EBC52AD.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\EE55CE6E-4A54-457A-97C0-921A7EBC52AD.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EE55CE6E-4A54-457A-97C0-921A7EBC52AD.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\EE55CE6E-4A54-457A-97C0-921A7EBC52AD.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EE55CE6E-4A54-457A-97C0-921A7EBC52AD.jpg,0,False,"Remove, Test"
3037,EE9466AA-4EA6-4B7A-8003-6393325883C8,EE9466AA-4EA6-4B7A-8003-6393325883C8.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\EE9466AA-4EA6-4B7A-8003-6393325883C8.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EE9466AA-4EA6-4B7A-8003-6393325883C8.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\EE9466AA-4EA6-4B7A-8003-6393325883C8.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EE9466AA-4EA6-4B7A-8003-6393325883C8.jpg,0,False,"Remove, Test"
3038,EEBFF18C-2A2F-44D9-86B9-81B9F02ED96E,EEBFF18C-2A2F-44D9-86B9-81B9F02ED96E.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\EEBFF18C-2A2F-44D9-86B9-81B9F02ED96E.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EEBFF18C-2A2F-44D9-86B9-81B9F02ED96E.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\EEBFF18C-2A2F-44D9-86B9-81B9F02ED96E.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EEBFF18C-2A2F-44D9-86B9-81B9F02ED96E.jpg,0,False,"Remove, Test"
3039,EF0510F6-7102-45E2-8BAA-7579FD8A8935,EF0510F6-7102-45E2-8BAA-7579FD8A8935.dng,data\main_run\2020-10-15_13-03-57\processed\converted_images\EF0510F6-7102-45E2-8BAA-7579FD8A8935.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EF0510F6-7102-45E2-8BAA-7579FD8A8935.jpg,data\main_run\2020-10-15_13-03-57\processed\converted_images\EF0510F6-7102-45E2-8BAA-7579FD8A8935.jpg,data\main_run\2020-10-15_13-03-57\processed\resized_bw_images\EF0510F6-7102-45E2-8BAA-7579FD8A8935.jpg,0,False,"Remove, Test"
